county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
highlands,10/07/2026,10:00 AM ET,C-22-37-30-050-0500-0110,25000870,2019-10553,,"351 WHISPERING AVE, LAKE PLACID, FL- 33852",,,2223.38,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516967&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-050-0500-0150,25000871,2019-10556,,,,,2138.4,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516968&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-050-0500-0230,25000914,2019-10557,,"368 PARADISE AVE, LAKE PLACID, FL- 33852",,,1987.0,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516993&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-050-0510-0190,25000915,2019-10562,,"354 ELEANOR BLVD, LAKE PLACID, FL- 33852",,,2044.9,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516994&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-050-0540-0050,25000916,2019-10576,,"261 SUWANNEE DR, LAKE PLACID, FL- 33852",,,1993.79,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516995&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-050-0540-0200,25000917,2019-10579,,"268 SENTIMENTAL DR, LAKE PLACID, FL- 33852",,,1618.69,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516996&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-060-0540-0060,25000872,2019-10638,,"257 SUWANNEE DR, LAKE PLACID, FL- 33852",,,1995.93,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516969&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-060-0540-0160,25000920,2019-10641,,"252 SENTIMENTAL DR, LAKE PLACID, FL- 33852",,,2037.24,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516999&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-060-0590-0040,25000873,2019-10654,,"213 SUNNYSIDE DR, LAKE PLACID, FL- 33852",,,2037.24,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516970&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-060-0600-0140,25000923,2019-10656,,"206 SENTIMENTAL DR, LAKE PLACID, FL- 33852",,,1904.48,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1517002&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
